university_admission_code,university_code,university_name,institution_type,region,province,major_group_code,major_group_name,submajor_code,submajor_name,major_admission_code,major_code,major_name,admission_method,subject_combination,combination_group,cutoff_score,score_scale,cutoff_score_30,is_scale_40,weighted_subject,weighted_subject_factor,gender_requirement,honors_program,campus,cutoff_2021,cutoff_2022,cutoff_2023,cutoff_2024,years_observed,cutoff_avg_recent,cutoff_std_recent,cutoff_trend,history_ambiguous,job_category,mapping_basis,mapping_confidence,job_demand_level,job_posting_count,job_avg_salary_million,job_median_salary_million,job_avg_experience_months,note
DDB,DDB,Trường Đại Học Thành Đông,,,,,Báo chí - Marketing - Quảng cáo - PR,,,7380107,7380107,Luật kinh tế,THPTQG,A00,A,14.0,30,14.0,False,,,,,,16.5,14.0,,14.0,3,14.0,0.0,Ổn định,True,nhân_sự_hành_chính_pháp_chế_tư_vấn,major_name_keyword,high,Cao,3210.0,14.073046694405916,12.5,19.253894080996886,
DDB,DDB,Trường Đại Học Thành Đông,,,,,Báo chí - Marketing - Quảng cáo - PR,,,7380107,7380107,Luật kinh tế,THPTQG,A01,A,14.0,30,14.0,False,,,,,,18.0,,,14.0,2,14.0,,Giảm,False,nhân_sự_hành_chính_pháp_chế_tư_vấn,major_name_keyword,high,Cao,3210.0,14.073046694405916,12.5,19.253894080996886,
DDB,DDB,Trường Đại Học Thành Đông,,,,,Báo chí - Marketing - Quảng cáo - PR,,,7380107,7380107,Luật kinh tế,THPTQG,C00,C,14.0,30,14.0,False,,,,,,18.0,,,14.0,2,14.0,,Giảm,False,nhân_sự_hành_chính_pháp_chế_tư_vấn,major_name_keyword,high,Cao,3210.0,14.073046694405916,12.5,19.253894080996886,
DDB,DDB,Trường Đại Học Thành Đông,,,,,Báo chí - Marketing - Quảng cáo - PR,,,7380107,7380107,Luật kinh tế,THPTQG,D01,D,14.0,30,14.0,False,,,,,,18.0,,,14.0,2,14.0,,Giảm,False,nhân_sự_hành_chính_pháp_chế_tư_vấn,major_name_keyword,high,Cao,3210.0,14.073046694405916,12.5,19.253894080996886,
DDB,DDB,Trường Đại Học Thành Đông,,,,,Công nghệ thông tin - Tin học,,,7480201,7480201,Công nghệ thông tin,THPTQG,A00,A,14.0,30,14.0,False,,,,,,16.5,14.0,,14.0,3,14.0,0.0,Ổn định,True,công_nghệ_thông_tin_kỹ_thuật_số,major_name_keyword,high,Trung bình,1903.0,19.09273840769904,16.0,22.09038360483447,
DDB,DDB,Trường Đại Học Thành Đông,,,,,Công nghệ thông tin - Tin học,,,7480201,7480201,Công nghệ thông tin,THPTQG,A01,A,14.0,30,14.0,False,,,,,,,,,14.0,1,14.0,,Không đủ dữ liệu,False,công_nghệ_thông_tin_kỹ_thuật_số,major_name_keyword,high,Trung bình,1903.0,19.09273840769904,16.0,22.09038360483447,
DDB,DDB,Trường Đại Học Thành Đông,,,,,Công nghệ thông tin - Tin học,,,7480201,7480201,Công nghệ thông tin,THPTQG,D07,D,14.0,30,14.0,False,,,,,,,,,14.0,1,14.0,,Không đủ dữ liệu,False,công_nghệ_thông_tin_kỹ_thuật_số,major_name_keyword,high,Trung bình,1903.0,19.09273840769904,16.0,22.09038360483447,
DDB,DDB,Trường Đại Học Thành Đông,,,,,Công nghệ thông tin - Tin học,,,7480201,7480201,Công nghệ thông tin,THPTQG,D08,D,14.0,30,14.0,False,,,,,,,,,14.0,1,14.0,,Không đủ dữ liệu,False,công_nghệ_thông_tin_kỹ_thuật_số,major_name_keyword,high,Trung bình,1903.0,19.09273840769904,16.0,22.09038360483447,
DDB,DDB,Trường Đại Học Thành Đông,,,,,Xây dựng - Kiến trúc - Giao thông,,,7510103,7510103,Công nghệ kỹ thuật xây dựng,THPTQG,A00,A,14.0,30,14.0,False,,,,,,16.5,14.0,,14.0,3,14.0,0.0,Ổn định,True,xây_dựng_kiến_trúc_bất_động_sản,major_name_keyword,high,Trung bình,2809.0,19.24635128334172,16.0,22.25062299750801,
DDB,DDB,Trường Đại Học Thành Đông,,,,,Xây dựng - Kiến trúc - Giao thông,,,7510103,7510103,Công nghệ kỹ thuật xây dựng,THPTQG,A01,A,14.0,30,14.0,False,,,,,,,,,14.0,1,14.0,,Không đủ dữ liệu,False,xây_dựng_kiến_trúc_bất_động_sản,major_name_keyword,high,Trung bình,2809.0,19.24635128334172,16.0,22.25062299750801,
DDB,DDB,Trường Đại Học Thành Đông,,,,,Xây dựng - Kiến trúc - Giao thông,,,7510103,7510103,Công nghệ kỹ thuật xây dựng,THPTQG,D07,D,14.0,30,14.0,False,,,,,,,,,14.0,1,14.0,,Không đủ dữ liệu,False,xây_dựng_kiến_trúc_bất_động_sản,major_name_keyword,high,Trung bình,2809.0,19.24635128334172,16.0,22.25062299750801,
DDB,DDB,Trường Đại Học Thành Đông,,,,,Xây dựng - Kiến trúc - Giao thông,,,7510103,7510103,Công nghệ kỹ thuật xây dựng,THPTQG,D08,D,14.0,30,14.0,False,,,,,,,,,14.0,1,14.0,,Không đủ dữ liệu,False,xây_dựng_kiến_trúc_bất_động_sản,major_name_keyword,high,Trung bình,2809.0,19.24635128334172,16.0,22.25062299750801,
DDB,DDB,Trường Đại Học Thành Đông,,,,,Ô tô - Cơ khí - Chế tạo,,,7510201,7510201,Công nghệ kỹ thuật cơ khí,THPTQG,A00,A,14.0,30,14.0,False,,,,,,,,,14.0,1,14.0,,Không đủ dữ liệu,False,sản_xuất_lao_động_phổ_thông_cơ_khí,major_name_keyword,high,Rất cao,6341.0,14.25411899313501,12.5,15.09746096830153,
DDB,DDB,Trường Đại Học Thành Đông,,,,,Ô tô - Cơ khí - Chế tạo,,,7510201,7510201,Công nghệ kỹ thuật cơ khí,THPTQG,A01,A,14.0,30,14.0,False,,,,,,,,,14.0,1,14.0,,Không đủ dữ liệu,False,sản_xuất_lao_động_phổ_thông_cơ_khí,major_name_keyword,high,Rất cao,6341.0,14.25411899313501,12.5,15.09746096830153,
DDB,DDB,Trường Đại Học Thành Đông,,,,,Ô tô - Cơ khí - Chế tạo,,,7510201,7510201,Công nghệ kỹ thuật cơ khí,THPTQG,D07,D,14.0,30,14.0,False,,,,,,,,,14.0,1,14.0,,Không đủ dữ liệu,False,sản_xuất_lao_động_phổ_thông_cơ_khí,major_name_keyword,high,Rất cao,6341.0,14.25411899313501,12.5,15.09746096830153,
DDB,DDB,Trường Đại Học Thành Đông,,,,,Ô tô - Cơ khí - Chế tạo,,,7510201,7510201,Công nghệ kỹ thuật cơ khí,THPTQG,D08,D,14.0,30,14.0,False,,,,,,,,,14.0,1,14.0,,Không đủ dữ liệu,False,sản_xuất_lao_động_phổ_thông_cơ_khí,major_name_keyword,high,Rất cao,6341.0,14.25411899313501,12.5,15.09746096830153,
DDB,DDB,Trường Đại Học Thành Đông,,,,,Ô tô - Cơ khí - Chế tạo,,,7510203,7510203,Công nghệ kỹ thuật cơ điện tử,THPTQG,A00,A,14.0,30,14.0,False,,,,,,,,,14.0,1,14.0,,Không đủ dữ liệu,False,kỹ_thuật_điện_điện_tử_viễn_thông,major_name_keyword,high,Ổn định,1236.0,15.330347144456889,13.5,15.114077669902912,
DDB,DDB,Trường Đại Học Thành Đông,,,,,Ô tô - Cơ khí - Chế tạo,,,7510203,7510203,Công nghệ kỹ thuật cơ điện tử,THPTQG,A01,A,14.0,30,14.0,False,,,,,,,,,14.0,1,14.0,,Không đủ dữ liệu,False,kỹ_thuật_điện_điện_tử_viễn_thông,major_name_keyword,high,Ổn định,1236.0,15.330347144456889,13.5,15.114077669902912,
DDB,DDB,Trường Đại Học Thành Đông,,,,,Ô tô - Cơ khí - Chế tạo,,,7510203,7510203,Công nghệ kỹ thuật cơ điện tử,THPTQG,D07,D,14.0,30,14.0,False,,,,,,,,,14.0,1,14.0,,Không đủ dữ liệu,False,kỹ_thuật_điện_điện_tử_viễn_thông,major_name_keyword,high,Ổn định,1236.0,15.330347144456889,13.5,15.114077669902912,
DDB,DDB,Trường Đại Học Thành Đông,,,,,Ô tô - Cơ khí - Chế tạo,,,7510203,7510203,Công nghệ kỹ thuật cơ điện tử,THPTQG,D08,D,14.0,30,14.0,False,,,,,,,,,14.0,1,14.0,,Không đủ dữ liệu,False,kỹ_thuật_điện_điện_tử_viễn_thông,major_name_keyword,high,Ổn định,1236.0,15.330347144456889,13.5,15.114077669902912,
DDB,DDB,Trường Đại Học Thành Đông,,,,,Ô tô - Cơ khí - Chế tạo,,,7510205,7510205,Công nghệ kỹ thuật ô tô,THPTQG,A00,A,14.0,30,14.0,False,,,,,,,14.0,,14.0,2,14.0,0.0,Ổn định,False,sản_xuất_lao_động_phổ_thông_cơ_khí,major_name_keyword,high,Rất cao,6341.0,14.25411899313501,12.5,15.09746096830153,
DDB,DDB,Trường Đại Học Thành Đông,,,,,Ô tô - Cơ khí - Chế tạo,,,7510205,7510205,Công nghệ kỹ thuật ô tô,THPTQG,A01,A,14.0,30,14.0,False,,,,,,,14.0,,14.0,2,14.0,0.0,Ổn định,False,sản_xuất_lao_động_phổ_thông_cơ_khí,major_name_keyword,high,Rất cao,6341.0,14.25411899313501,12.5,15.09746096830153,
DDB,DDB,Trường Đại Học Thành Đông,,,,,Ô tô - Cơ khí - Chế tạo,,,7510205,7510205,Công nghệ kỹ thuật ô tô,THPTQG,C01,C,14.0,30,14.0,False,,,,,,,14.0,,14.0,2,14.0,0.0,Ổn định,False,sản_xuất_lao_động_phổ_thông_cơ_khí,major_name_keyword,high,Rất cao,6341.0,14.25411899313501,12.5,15.09746096830153,
DDB,DDB,Trường Đại Học Thành Đông,,,,,Ô tô - Cơ khí - Chế tạo,,,7510205,7510205,Công nghệ kỹ thuật ô tô,THPTQG,D01,D,14.0,30,14.0,False,,,,,,,14.0,,14.0,2,14.0,0.0,Ổn định,False,sản_xuất_lao_động_phổ_thông_cơ_khí,major_name_keyword,high,Rất cao,6341.0,14.25411899313501,12.5,15.09746096830153,
DDB,DDB,Trường Đại Học Thành Đông,,,,,Điện lạnh - Điện tử - Điện - Tự động hóa,,,7520216,7520216,Kỹ thuật điều khiển và tự động hóa,THPTQG,A00,A,14.0,30,14.0,False,,,,,,,14.0,,14.0,2,14.0,0.0,Ổn định,False,kỹ_thuật_điện_điện_tử_viễn_thông,major_name_keyword,high,Ổn định,1236.0,15.330347144456889,13.5,15.114077669902912,
DDB,DDB,Trường Đại Học Thành Đông,,,,,Điện lạnh - Điện tử - Điện - Tự động hóa,,,7520216,7520216,Kỹ thuật điều khiển và tự động hóa,THPTQG,A01,A,14.0,30,14.0,False,,,,,,,14.0,,14.0,2,14.0,0.0,Ổn định,False,kỹ_thuật_điện_điện_tử_viễn_thông,major_name_keyword,high,Ổn định,1236.0,15.330347144456889,13.5,15.114077669902912,
DDB,DDB,Trường Đại Học Thành Đông,,,,,Điện lạnh - Điện tử - Điện - Tự động hóa,,,7520216,7520216,Kỹ thuật điều khiển và tự động hóa,THPTQG,D07,D,14.0,30,14.0,False,,,,,,,14.0,,14.0,2,14.0,0.0,Ổn định,False,kỹ_thuật_điện_điện_tử_viễn_thông,major_name_keyword,high,Ổn định,1236.0,15.330347144456889,13.5,15.114077669902912,
DDB,DDB,Trường Đại Học Thành Đông,,,,,Điện lạnh - Điện tử - Điện - Tự động hóa,,,7520216,7520216,Kỹ thuật điều khiển và tự động hóa,THPTQG,D08,D,14.0,30,14.0,False,,,,,,,14.0,,14.0,2,14.0,0.0,Ổn định,False,kỹ_thuật_điện_điện_tử_viễn_thông,major_name_keyword,high,Ổn định,1236.0,15.330347144456889,13.5,15.114077669902912,
DDB,DDB,Trường Đại Học Thành Đông,,,,,Y - Dược,,,7720115,7720115,Y học cổ truyền,THPTQG,A00,A,21.0,30,21.0,False,,,,,,22.5,21.0,,21.0,3,21.0,0.0,Ổn định,True,y_tế_dược_chăm_sóc_sức_khỏe_công_nghệ_sinh_học,major_name_keyword,high,Ổn định,963.0,17.733381502890172,14.0,13.682242990654206,
DDB,DDB,Trường Đại Học Thành Đông,,,,,Y - Dược,,,7720115,7720115,Y học cổ truyền,THPTQG,A02,A,21.0,30,21.0,False,,,,,,,,,21.0,1,21.0,,Không đủ dữ liệu,False,y_tế_dược_chăm_sóc_sức_khỏe_công_nghệ_sinh_học,major_name_keyword,high,Ổn định,963.0,17.733381502890172,14.0,13.682242990654206,
DDB,DDB,Trường Đại Học Thành Đông,,,,,Y - Dược,,,7720115,7720115,Y học cổ truyền,THPTQG,B00,B,21.0,30,21.0,False,,,,,,22.5,21.0,,21.0,3,21.0,0.0,Ổn định,True,y_tế_dược_chăm_sóc_sức_khỏe_công_nghệ_sinh_học,major_name_keyword,high,Ổn định,963.0,17.733381502890172,14.0,13.682242990654206,
DDB,DDB,Trường Đại Học Thành Đông,,,,,Y - Dược,,,7720201,7720201,Dược học,THPTQG,A00,A,21.0,30,21.0,False,,,,,,22.5,21.0,,21.0,3,21.0,0.0,Ổn định,True,y_tế_dược_chăm_sóc_sức_khỏe_công_nghệ_sinh_học,major_name_keyword,high,Ổn định,963.0,17.733381502890172,14.0,13.682242990654206,
DDB,DDB,Trường Đại Học Thành Đông,,,,,Y - Dược,,,7720201,7720201,Dược học,THPTQG,A02,A,21.0,30,21.0,False,,,,,,,,,21.0,1,21.0,,Không đủ dữ liệu,False,y_tế_dược_chăm_sóc_sức_khỏe_công_nghệ_sinh_học,major_name_keyword,high,Ổn định,963.0,17.733381502890172,14.0,13.682242990654206,
DDB,DDB,Trường Đại Học Thành Đông,,,,,Y - Dược,,,7720201,7720201,Dược học,THPTQG,B00,B,21.0,30,21.0,False,,,,,,22.5,21.0,,21.0,3,21.0,0.0,Ổn định,True,y_tế_dược_chăm_sóc_sức_khỏe_công_nghệ_sinh_học,major_name_keyword,high,Ổn định,963.0,17.733381502890172,14.0,13.682242990654206,
DDB,DDB,Trường Đại Học Thành Đông,,,,,Y - Dược,,,7720301,7720301,Điều dưỡng,THPTQG,A00,A,19.0,30,19.0,False,,,,,,19.25,19.0,,19.0,3,19.0,0.0,Ổn định,True,y_tế_dược_chăm_sóc_sức_khỏe_công_nghệ_sinh_học,major_name_keyword,high,Ổn định,963.0,17.733381502890172,14.0,13.682242990654206,
DDB,DDB,Trường Đại Học Thành Đông,,,,,Y - Dược,,,7720301,7720301,Điều dưỡng,THPTQG,A02,A,19.0,30,19.0,False,,,,,,,,,19.0,1,19.0,,Không đủ dữ liệu,False,y_tế_dược_chăm_sóc_sức_khỏe_công_nghệ_sinh_học,major_name_keyword,high,Ổn định,963.0,17.733381502890172,14.0,13.682242990654206,
DDB,DDB,Trường Đại Học Thành Đông,,,,,Y - Dược,,,7720301,7720301,Điều dưỡng,THPTQG,B00,B,19.0,30,19.0,False,,,,,,19.25,19.0,,19.0,3,19.0,0.0,Ổn định,True,y_tế_dược_chăm_sóc_sức_khỏe_công_nghệ_sinh_học,major_name_keyword,high,Ổn định,963.0,17.733381502890172,14.0,13.682242990654206,
DDB,DDB,Trường Đại Học Thành Đông,,,,,Y - Dược,,,7720401,7720401,Dinh dưỡng,THPTQG,A00,A,19.0,30,19.0,False,,,,,,19.25,19.0,,19.0,3,19.0,0.0,Ổn định,True,y_tế_dược_chăm_sóc_sức_khỏe_công_nghệ_sinh_học,major_name_keyword,high,Ổn định,963.0,17.733381502890172,14.0,13.682242990654206,
DDB,DDB,Trường Đại Học Thành Đông,,,,,Y - Dược,,,7720401,7720401,Dinh dưỡng,THPTQG,A02,A,19.0,30,19.0,False,,,,,,,,,19.0,1,19.0,,Không đủ dữ liệu,False,y_tế_dược_chăm_sóc_sức_khỏe_công_nghệ_sinh_học,major_name_keyword,high,Ổn định,963.0,17.733381502890172,14.0,13.682242990654206,
DDB,DDB,Trường Đại Học Thành Đông,,,,,Y - Dược,,,7720401,7720401,Dinh dưỡng,THPTQG,B00,B,19.0,30,19.0,False,,,,,,19.25,19.0,,19.0,3,19.0,0.0,Ổn định,True,y_tế_dược_chăm_sóc_sức_khỏe_công_nghệ_sinh_học,major_name_keyword,high,Ổn định,963.0,17.733381502890172,14.0,13.682242990654206,
DDB,DDB,Trường Đại Học Thành Đông,,,,,Y - Dược,,,7720601,7720601,Kỹ thuật xét nghiệm y học,THPTQG,A00,A,19.0,30,19.0,False,,,,,,,19.0,,19.0,2,19.0,0.0,Ổn định,False,y_tế_dược_chăm_sóc_sức_khỏe_công_nghệ_sinh_học,major_name_keyword,high,Ổn định,963.0,17.733381502890172,14.0,13.682242990654206,
DDB,DDB,Trường Đại Học Thành Đông,,,,,Y - Dược,,,7720601,7720601,Kỹ thuật xét nghiệm y học,THPTQG,A02,A,19.0,30,19.0,False,,,,,,,19.0,,19.0,2,19.0,0.0,Ổn định,False,y_tế_dược_chăm_sóc_sức_khỏe_công_nghệ_sinh_học,major_name_keyword,high,Ổn định,963.0,17.733381502890172,14.0,13.682242990654206,
DDB,DDB,Trường Đại Học Thành Đông,,,,,Y - Dược,,,7720601,7720601,Kỹ thuật xét nghiệm y học,THPTQG,B00,B,19.0,30,19.0,False,,,,,,,19.0,,19.0,2,19.0,0.0,Ổn định,False,y_tế_dược_chăm_sóc_sức_khỏe_công_nghệ_sinh_học,major_name_keyword,high,Ổn định,963.0,17.733381502890172,14.0,13.682242990654206,
DDB,DDB,Trường Đại Học Thành Đông,,,,,Y - Dược,,,7720602,7720602,Kỹ thuật hình ảnh y học,THPTQG,A00,A,19.0,30,19.0,False,,,,,,,,,19.0,1,19.0,,Không đủ dữ liệu,False,y_tế_dược_chăm_sóc_sức_khỏe_công_nghệ_sinh_học,major_name_keyword,high,Ổn định,963.0,17.733381502890172,14.0,13.682242990654206,
DDB,DDB,Trường Đại Học Thành Đông,,,,,Y - Dược,,,7720602,7720602,Kỹ thuật hình ảnh y học,THPTQG,A02,A,19.0,30,19.0,False,,,,,,,,,19.0,1,19.0,,Không đủ dữ liệu,False,y_tế_dược_chăm_sóc_sức_khỏe_công_nghệ_sinh_học,major_name_keyword,high,Ổn định,963.0,17.733381502890172,14.0,13.682242990654206,
DDB,DDB,Trường Đại Học Thành Đông,,,,,Y - Dược,,,7720602,7720602,Kỹ thuật hình ảnh y học,THPTQG,B00,B,19.0,30,19.0,False,,,,,,,,,19.0,1,19.0,,Không đủ dữ liệu,False,y_tế_dược_chăm_sóc_sức_khỏe_công_nghệ_sinh_học,major_name_keyword,high,Ổn định,963.0,17.733381502890172,14.0,13.682242990654206,
DDB,DDB,Trường Đại Học Thành Đông,,,,,Du lịch-Khách sạn,,,7810103,7810103,Quản trị dịch vụ du lịch và lữ hành,THPTQG,A00,A,14.0,30,14.0,False,,,,,,,14.0,,14.0,2,14.0,0.0,Ổn định,False,du_lịch_nhà_hàng_khách_sạn_dịch_vụ,major_name_keyword,high,Cao,4196.0,14.067976301839726,12.5,12.245233555767395,
DDB,DDB,Trường Đại Học Thành Đông,,,,,Du lịch-Khách sạn,,,7810103,7810103,Quản trị dịch vụ du lịch và lữ hành,THPTQG,A01,A,14.0,30,14.0,False,,,,,,,14.0,,14.0,2,14.0,0.0,Ổn định,False,du_lịch_nhà_hàng_khách_sạn_dịch_vụ,major_name_keyword,high,Cao,4196.0,14.067976301839726,12.5,12.245233555767395,
DDB,DDB,Trường Đại Học Thành Đông,,,,,Du lịch-Khách sạn,,,7810103,7810103,Quản trị dịch vụ du lịch và lữ hành,THPTQG,C00,C,14.0,30,14.0,False,,,,,,,14.0,,14.0,2,14.0,0.0,Ổn định,False,du_lịch_nhà_hàng_khách_sạn_dịch_vụ,major_name_keyword,high,Cao,4196.0,14.067976301839726,12.5,12.245233555767395,
DDB,DDB,Trường Đại Học Thành Đông,,,,,Du lịch-Khách sạn,,,7810103,7810103,Quản trị dịch vụ du lịch và lữ hành,THPTQG,D01,D,14.0,30,14.0,False,,,,,,,14.0,,14.0,2,14.0,0.0,Ổn định,False,du_lịch_nhà_hàng_khách_sạn_dịch_vụ,major_name_keyword,high,Cao,4196.0,14.067976301839726,12.5,12.245233555767395,
DDB,DDB,Trường Đại Học Thành Đông,,,,,Du lịch-Khách sạn,,,7810201,7810201,Quản trị khách sạn,THPTQG,A00,A,14.0,30,14.0,False,,,,,,,14.0,,14.0,2,14.0,0.0,Ổn định,False,du_lịch_nhà_hàng_khách_sạn_dịch_vụ,major_name_keyword,high,Cao,4196.0,14.067976301839726,12.5,12.245233555767395,
DDB,DDB,Trường Đại Học Thành Đông,,,,,Du lịch-Khách sạn,,,7810201,7810201,Quản trị khách sạn,THPTQG,A01,A,14.0,30,14.0,False,,,,,,,14.0,,14.0,2,14.0,0.0,Ổn định,False,du_lịch_nhà_hàng_khách_sạn_dịch_vụ,major_name_keyword,high,Cao,4196.0,14.067976301839726,12.5,12.245233555767395,
DDB,DDB,Trường Đại Học Thành Đông,,,,,Du lịch-Khách sạn,,,7810201,7810201,Quản trị khách sạn,THPTQG,C00,C,14.0,30,14.0,False,,,,,,,14.0,,14.0,2,14.0,0.0,Ổn định,False,du_lịch_nhà_hàng_khách_sạn_dịch_vụ,major_name_keyword,high,Cao,4196.0,14.067976301839726,12.5,12.245233555767395,
DDB,DDB,Trường Đại Học Thành Đông,,,,,Du lịch-Khách sạn,,,7810201,7810201,Quản trị khách sạn,THPTQG,D01,D,14.0,30,14.0,False,,,,,,,14.0,,14.0,2,14.0,0.0,Ổn định,False,du_lịch_nhà_hàng_khách_sạn_dịch_vụ,major_name_keyword,high,Cao,4196.0,14.067976301839726,12.5,12.245233555767395,
DDB,DDB,Trường Đại Học Thành Đông,,,,,Tài nguyên - Môi trường,,,7850103,7850103,Quản lý đất đai,THPTQG,A00,A,14.0,30,14.0,False,,,,,,16.5,14.0,,14.0,3,14.0,0.0,Ổn định,True,cần_xác_nhận_liên_ngành,conflicting_categories,ambiguous,Chưa xác định,,,,,
DDB,DDB,Trường Đại Học Thành Đông,,,,,Tài nguyên - Môi trường,,,7850103,7850103,Quản lý đất đai,THPTQG,B00,B,14.0,30,14.0,False,,,,,,,,,14.0,1,14.0,,Không đủ dữ liệu,False,cần_xác_nhận_liên_ngành,conflicting_categories,ambiguous,Chưa xác định,,,,,
DDB,DDB,Trường Đại Học Thành Đông,,,,,Tài nguyên - Môi trường,,,7850103,7850103,Quản lý đất đai,THPTQG,D01,D,14.0,30,14.0,False,,,,,,16.5,14.0,,14.0,3,14.0,0.0,Ổn định,True,cần_xác_nhận_liên_ngành,conflicting_categories,ambiguous,Chưa xác định,,,,,
DDB,DDB,Trường Đại Học Thành Đông,,,,,Tài nguyên - Môi trường,,,7850103,7850103,Quản lý đất đai,THPTQG,A04,A,14.0,30,14.0,False,,,,,,,,,14.0,1,14.0,,Không đủ dữ liệu,False,cần_xác_nhận_liên_ngành,conflicting_categories,ambiguous,Chưa xác định,,,,,
DHA,DHA,Trường Đại học Luật Huế,,,,,Công an - Quân đội,,,7380101,7380101,Luật,THPTQG,A00,A,21.0,30,21.0,False,,,,,,18.5,19.0,19.0,21.0,4,19.67,0.94,Tăng,False,nhân_sự_hành_chính_pháp_chế_tư_vấn,major_name_keyword,high,Cao,3210.0,14.073046694405916,12.5,19.253894080996886,
DHA,DHA,Trường Đại học Luật Huế,,,,,Công an - Quân đội,,,7380101,7380101,Luật,THPTQG,C00,C,21.0,30,21.0,False,,,,,,18.5,19.0,19.0,21.0,4,19.67,0.94,Tăng,False,nhân_sự_hành_chính_pháp_chế_tư_vấn,major_name_keyword,high,Cao,3210.0,14.073046694405916,12.5,19.253894080996886,
DHA,DHA,Trường Đại học Luật Huế,,,,,Công an - Quân đội,,,7380101,7380101,Luật,THPTQG,C20,C,21.0,30,21.0,False,,,,,,18.5,19.0,19.0,21.0,4,19.67,0.94,Tăng,False,nhân_sự_hành_chính_pháp_chế_tư_vấn,major_name_keyword,high,Cao,3210.0,14.073046694405916,12.5,19.253894080996886,
DHA,DHA,Trường Đại học Luật Huế,,,,,Công an - Quân đội,,,7380101,7380101,Luật,THPTQG,D66,D,21.0,30,21.0,False,,,,,,18.5,19.0,19.0,21.0,4,19.67,0.94,Tăng,False,nhân_sự_hành_chính_pháp_chế_tư_vấn,major_name_keyword,high,Cao,3210.0,14.073046694405916,12.5,19.253894080996886,
DHA,DHA,Trường Đại học Luật Huế,,,,,Báo chí - Marketing - Quảng cáo - PR,,,7380107,7380107,Luật Kinh tế,THPTQG,A00,A,21.0,30,21.0,False,,,,,,18.5,19.0,19.0,21.0,4,19.67,0.94,Tăng,False,nhân_sự_hành_chính_pháp_chế_tư_vấn,major_name_keyword,high,Cao,3210.0,14.073046694405916,12.5,19.253894080996886,
